FrontFrameIndex,FrontTimeStamp,MediaFrameIndex,MediaTimeStamp,WallclockTimeStamp,GazeFrameIndex,GazeTimeStamp,HidEventData,Confidence,Gaze2dX,Gaze2dY,GazeClass,VergenceAngle,Blink,GazeRightConfidence,PupilDiaRight,EyeballCenterRightX,EyeballCenterRightY,EyeballCenterRightZ,PupilCenterRightX,PupilCenterRightY,PupilCenterRightZ,GazeRightX,GazeRightY,GazeRightZ,GazeRightReciprocalDistance,GazeRightAngularSpeed,EyeClosedRight,Pupil2dRightConfidence,Pupil2dRightX,Pupil2dRightY,Pupil2dRightA,Pupil2dRightB,Pupil2dRightO,GazeLeftConfidence,PupilDiaLeft,EyeballCenterLeftX,EyeballCenterLeftY,EyeballCenterLeftZ,PupilCenterLeftX,PupilCenterLeftY,PupilCenterLeftZ,GazeLeftX,GazeLeftY,GazeLeftZ,GazeLeftReciprocalDistance,GazeLeftAngularSpeed,EyeClosedLeft,Pupil2dLeftConfidence,Pupil2dLeftX,Pupil2dLeftY,Pupil2dLeftA,Pupil2dLeftB,Pupil2dLeftO,FrontIlluminanceTimeStamp,FrontIlluminance,OrientationTimeStamp,OrientationW,OrientationX,OrientationY,OrientationZ
6903,232.945125080,457,15.300152251,2024-10-15T16:28:40.082143+02:00,13892,232.930198960,NA,0.464,764.8046,455.0392,F,0.1055,0,0.500,2.9131,-31.1503,-9.7008,-32.4916,-30.3563,-8.4128,-22.9104,0.2167,0.1295,0.9676,0.0016,0.1082,0,0.747,-1.0904,2.9017,1.9090,1.3487,1.0849,0.427,3.1116,32.6662,-9.6676,-31.0696,34.4657,-8.6737,-21.5899,0.1126,0.1042,0.9882,0.0017,0.1656,0,0.668,5.7148,1.5729,1.9646,0.9363,1.8269,232.926240920,74,232.928172640,-0.60367,0.19113,0.77341,-0.02981
6903,232.945125080,457,15.300152251,2024-10-15T16:28:40.082143+02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.936249000,74,232.937679280,-0.60361,0.19134,0.77341,-0.02948
6904,232.978450920,458,15.333484226,2024-10-15T16:28:40.115482+02:00,13893,232.946765120,NA,0.469,765.7899,456.1306,F,0.1025,0,0.505,2.9195,-31.1506,-9.7030,-32.4913,-30.3733,-8.4187,-22.9081,0.2151,0.1291,0.9680,0.0016,0.1073,0,0.762,-1.1034,2.8849,1.8892,1.3533,1.0691,0.433,3.1335,32.6663,-9.6683,-31.0700,34.4777,-8.6888,-21.5911,0.1138,0.1028,0.9882,0.0016,0.1164,0,0.627,5.7174,1.5497,1.9453,0.9426,1.8211,232.949507680,74,232.950687440,-0.60378,0.19173,0.77322,-0.02869
6904,232.978450920,458,15.333484226,2024-10-15T16:28:40.115482+02:00,13894,232.963331280,NA,0.458,767.0677,460.3298,F,0.0987,0,0.508,2.9492,-31.1510,-9.7051,-32.4891,-30.3946,-8.4388,-22.9019,0.2129,0.1273,0.9687,0.0015,0.1734,0,0.830,-1.1226,2.8505,1.8879,1.3690,1.0711,0.409,3.0327,32.6649,-9.6694,-31.0716,34.4919,-8.7298,-21.5916,0.1154,0.0987,0.9884,0.0016,0.2665,0,0.617,5.7440,1.4999,1.9813,0.9108,1.8144,232.959512720,74,232.960692480,-0.60390,0.19193,0.77309,-0.02829
6904,232.978450920,458,15.333484226,2024-10-15T16:28:40.115482+02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.969517760,74,232.970697520,-0.60404,0.19203,0.77297,-0.02778
6905,233.011776800,459,15.366810356,2024-10-15T16:28:40.148801+02:00,13895,232.979897480,NA,0.470,771.5194,459.1115,F,0.0996,0,0.510,2.9577,-31.1513,-9.7055,-32.4863,-30.4187,-8.4485,-22.8960,0.2105,0.1265,0.9694,0.0015,0.1603,0,0.828,-1.1460,2.8297,1.8763,1.3729,1.0864,0.430,3.1380,32.6648,-9.6704,-31.0722,34.4598,-8.7046,-21.5888,0.1121,0.1013,0.9885,0.0016,0.2584,0,0.708,5.7088,1.5375,1.9695,0.9476,1.8216,232.979522400,74,232.980702200,-0.60422,0.19204,0.77285,-0.02735
6905,233.011776800,459,15.366810356,2024-10-15T16:28:40.148801+02:00,13896,232.996463640,NA,0.472,772.4842,464.8362,F,0.1020,0,0.511,2.9687,-31.1513,-9.7030,-32.4843,-30.4140,-8.4636,-22.8921,0.2110,0.1247,0.9695,0.0016,0.1138,0,0.847,-1.1409,2.8132,1.8749,1.3819,1.1139,0.432,3.1524,32.6642,-9.6705,-31.0727,34.4407,-8.7536,-21.5809,0.1102,0.0962,0.9892,0.0016,0.3296,0,0.535,5.6995,1.4857,1.9708,0.9594,1.8102,232.989527440,73,232.990707240,-0.60440,0.19205,0.77272,-0.02686
6905,233.011776800,459,15.366810356,2024-10-15T16:28:40.148801+02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,232.999532480,73,233.000712280,-0.60456,0.19204,0.77262,-0.02637
6905,233.011776800,459,15.366810356,2024-10-15T16:28:40.148801+02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.009542480,73,233.010722240,-0.60467,0.19204,0.77254,-0.02594
6906,233.045102600,460,15.400137188,2024-10-15T16:28:40.182126+02:00,13897,233.013029800,NA,0.468,769.6989,465.4778,F,0.1003,0,0.505,2.9605,-31.1510,-9.7014,-32.4858,-30.4035,-8.4814,-22.8919,0.2121,0.1227,0.9695,0.0016,0.1372,0,0.814,-1.1404,2.7998,1.9147,1.3742,1.1128,0.430,3.1787,32.6651,-9.6727,-31.0733,34.4687,-8.7478,-21.5875,0.1130,0.0970,0.9888,0.0016,0.1800,0,0.497,5.7141,1.4819,1.9837,0.9618,1.8258,233.019541080,73,233.020720880,-0.60478,0.19205,0.77246,-0.02557
6906,233.045102600,460,15.400137188,2024-10-15T16:28:40.182126+02:00,13898,233.029595960,NA,0.464,772.6746,466.0477,F,0.1001,0,0.511,2.9952,-31.1512,-9.7005,-32.4832,-30.4220,-8.4747,-22.8887,0.2102,0.1233,0.9699,0.0016,0.1197,0,0.814,-1.1509,2.7960,1.8942,1.3939,1.1023,0.417,2.9793,32.6661,-9.6764,-31.0748,34.4529,-8.7641,-21.5845,0.1112,0.0958,0.9892,0.0016,0.1333,0,0.611,5.7170,1.4706,1.9107,0.9040,1.8345,233.029546120,73,233.030725920,-0.60489,0.19208,0.77238,-0.02532
6906,233.045102600,460,15.400137188,2024-10-15T16:28:40.182126+02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.039551160,73,233.040730960,-0.60495,0.19218,0.77232,-0.02512
6907,233.078428520,461,15.433470760,2024-10-15T16:28:40.215464+02:00,13899,233.046162120,NA,0.462,770.4318,467.4147,F,0.0997,0,0.512,3.0072,-31.1516,-9.6999,-32.4791,-30.4102,-8.4862,-22.8839,0.2114,0.1220,0.9697,0.0015,0.1068,0,0.768,-1.1392,2.7841,1.8869,1.4051,1.0966,0.412,2.9958,32.6664,-9.6798,-31.0764,34.4695,-8.7734,-21.5887,0.1129,0.0952,0.9890,0.0016,0.1091,0,0.644,5.7279,1.4546,1.9397,0.9064,1.8285,233.049555440,73,233.050735240,-0.60501,0.19222,0.77226,-0.02493
6907,233.078428520,461,15.433470760,2024-10-15T16:28:40.215464+02:00,13900,233.062728320,NA,0.470,772.4780,463.9987,F,0.0960,0,0.509,2.9575,-31.1514,-9.6965,-32.4784,-30.4372,-8.4752,-22.8821,0.2087,0.1229,0.9702,0.0015,0.1762,0,0.845,-1.1738,2.7942,1.8770,1.3732,1.1281,0.431,3.1304,32.6679,-9.6824,-31.0769,34.4797,-8.7474,-21.5936,0.1138,0.0981,0.9886,0.0015,0.1880,0,0.587,5.7153,1.4783,1.9375,0.9455,1.8306,233.059560480,73,233.060740280,-0.60504,0.19237,0.77221,-0.02478
6907,233.078428520,461,15.433470760,2024-10-15T16:28:40.215464+02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.069565520,73,233.070745320,-0.60498,0.19249,0.77223,-0.02471
6908,233.111754360,462,15.466802610,2024-10-15T16:28:40.248793+02:00,13901,233.079294480,NA,0.468,777.8910,469.1727,F,0.1038,0,0.509,2.9576,-31.1511,-9.6921,-32.4781,-30.4387,-8.4905,-22.8792,0.2085,0.1209,0.9705,0.0016,0.1237,0,0.815,-1.1765,2.7749,1.8763,1.3749,1.1389,0.426,3.1082,32.6672,-9.6834,-31.0779,34.4021,-8.7787,-21.5773,0.1058,0.0949,0.9898,0.0016,0.5257,0,0.485,5.6793,1.4708,1.9816,0.9535,1.8157,233.079570160,73,233.080749960,-0.60498,0.19254,0.77222,-0.02464
6908,233.111754360,462,15.466802610,2024-10-15T16:28:40.248793+02:00,13902,233.095860640,NA,0.468,773.6102,464.5531,F,0.0961,0,0.511,2.9806,-31.1515,-9.6918,-32.4747,-30.4437,-8.4879,-22.8757,0.2080,0.1211,0.9706,0.0015,0.0321,0,0.865,-1.1818,2.7733,1.8787,1.3866,1.1006,0.424,3.1184,32.6655,-9.6827,-31.0787,34.4702,-8.7372,-21.5950,0.1131,0.0992,0.9886,0.0015,0.5142,0,0.691,5.7145,1.4968,1.9826,0.9412,1.8044,233.089575200,75,233.090755000,-0.60498,0.19254,0.77222,-0.02464
6908,233.111754360,462,15.466802610,2024-10-15T16:28:40.248793+02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.099580240,75,233.100760040,-0.60498,0.19254,0.77222,-0.02464
6909,233.145080200,463,15.500126360,2024-10-15T16:28:40.282117+02:00,13903,233.112426800,NA,0.468,771.8959,463.9873,F,0.0969,0,0.510,2.9883,-31.1515,-9.6909,-32.4733,-30.4303,-8.4821,-22.8759,0.2094,0.1216,0.9702,0.0015,0.0895,0,0.851,-1.1730,2.7881,1.9029,1.3887,1.1078,0.425,3.1050,32.6654,-9.6843,-31.0796,34.4753,-8.7352,-21.5973,0.1136,0.0995,0.9885,0.0015,0.0398,0,0.613,5.7158,1.4962,1.9673,0.9361,1.8221,233.112734000,75,233.115167120,-0.60505,0.19254,0.77217,-0.02458
6909,233.145080200,463,15.500126360,2024-10-15T16:28:40.282117+02:00,13904,233.128992960,NA,0.468,769.8213,462.8644,F,0.0957,0,0.508,3.0183,-31.1525,-9.6948,-32.4687,-30.4235,-8.4825,-22.8724,0.2102,0.1220,0.9700,0.0015,0.0539,0,0.820,-1.1683,2.7874,1.9159,1.4047,1.0601,0.428,3.0425,32.6667,-9.6871,-31.0804,34.4957,-8.7300,-21.6026,0.1156,0.1004,0.9882,0.0015,0.1320,0,0.538,5.7237,1.4942,1.8979,0.9140,1.8329,233.120329400,75,233.121759640,-0.60511,0.19254,0.77212,-0.02458
6909,233.145080200,463,15.500126360,2024-10-15T16:28:40.282117+02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.130332560,75,233.131512360,-0.60517,0.19260,0.77206,-0.02457
6909,233.145080200,463,15.500126360,2024-10-15T16:28:40.282117+02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.140337600,75,233.141517400,-0.60527,0.19261,0.77197,-0.02463
6910,233.178406040,464,15.533452028,2024-10-15T16:28:40.315444+02:00,13905,233.145559120,NA,0.471,771.6846,464.9735,F,0.0985,0,0.510,2.9750,-31.1530,-9.6955,-32.4660,-30.4243,-8.4916,-22.8686,0.2101,0.1211,0.9701,0.0015,0.0530,0,0.784,-1.1729,2.7792,1.8902,1.3851,1.0919,0.432,3.1836,32.6655,-9.6860,-31.0806,34.4677,-8.7416,-21.5964,0.1128,0.0990,0.9887,0.0016,0.1885,0,0.588,5.7039,1.4906,1.9833,0.9626,1.8033,233.150345040,75,233.151775320,-0.60539,0.19256,0.77189,-0.02470
6910,233.178406040,464,15.533452028,2024-10-15T16:28:40.315444+02:00,13906,233.162125280,NA,0.468,773.3051,464.2171,F,0.1031,0,0.511,3.0016,-31.1538,-9.6975,-32.4613,-30.4178,-8.4786,-22.8664,0.2109,0.1226,0.9698,0.0016,0.1049,0,0.819,-1.1655,2.7956,1.8926,1.3997,1.0733,0.426,3.1342,32.6643,-9.6860,-31.0814,34.4298,-8.7390,-21.5906,0.1090,0.0993,0.9891,0.0016,0.2327,0,0.604,5.6872,1.5079,1.9920,0.9532,1.8120,233.160348240,75,233.162279440,-0.60549,0.19256,0.77181,-0.02476
6910,233.178406040,464,15.533452028,2024-10-15T16:28:40.315444+02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.170355840,75,233.172538000,-0.60560,0.19252,0.77173,-0.02489
6911,233.211731880,465,15.566775964,2024-10-15T16:28:40.348766+02:00,13907,233.178691480,NA,0.464,773.4271,464.7913,F,0.1040,0,0.511,3.0092,-31.1544,-9.6978,-32.4581,-30.4153,-8.4717,-22.8644,0.2112,0.1233,0.9696,0.0016,0.0492,0,0.755,-1.1662,2.8077,1.9038,1.4019,1.0896,0.417,3.1300,32.6623,-9.6857,-31.0827,34.4218,-8.7514,-21.5895,0.1084,0.0980,0.9893,0.0016,0.0883,0,0.665,5.6871,1.4969,2.0250,0.9533,1.8074,233.180356320,75,233.181536120,-0.60567,0.19253,0.77167,-0.02495
6911,233.211731880,465,15.566775964,2024-10-15T16:28:40.348766+02:00,13908,233.195257640,NA,0.465,774.6432,463.7649,F,0.1015,0,0.512,3.0110,-31.1548,-9.6970,-32.4542,-30.4332,-8.4892,-22.8568,0.2094,0.1215,0.9702,0.0016,0.1585,0,0.772,-1.1852,2.7796,1.8897,1.4043,1.1015,0.418,3.1035,32.6625,-9.6884,-31.0841,34.4297,-8.7276,-21.5950,0.1092,0.1007,0.9889,0.0016,0.1730,0,0.596,5.6875,1.5208,1.9960,0.9422,1.8326,233.190361360,75,233.192543560,-0.60572,0.19246,0.77165,-0.02496
6911,233.211731880,465,15.566775964,2024-10-15T16:28:40.348766+02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.200367600,75,233.202174040,-0.60578,0.19247,0.77160,-0.02496
6912,233.245057760,466,15.600100477,2024-10-15T16:28:40.382090+02:00,13909,233.211823800,NA,0.470,767.4226,463.8095,F,0.0984,0,0.509,2.9972,-31.1553,-9.6986,-32.4522,-30.4017,-8.5045,-22.8555,0.2127,0.1201,0.9697,0.0015,0.2166,0,0.820,-1.1644,2.7755,1.9183,1.3983,1.0847,0.431,3.2181,32.6608,-9.6858,-31.0838,34.4892,-8.7182,-21.6070,0.1156,0.1014,0.9881,0.0016,0.3905,0,0.571,5.7059,1.5094,1.9766,0.9673,1.7943,233.212401880,75,233.214960240,-0.60582,0.19246,0.77157,-0.02496
6912,233.245057760,466,15.600100477,2024-10-15T16:28:40.382090+02:00,13910,233.228389960,NA,0.473,771.7672,465.4312,F,0.1018,0,0.510,3.0090,-31.1555,-9.6981,-32.4507,-30.4147,-8.4786,-22.8562,0.2114,0.1226,0.9697,0.0016,0.1771,0,0.837,-1.1757,2.8039,1.9196,1.4003,1.1004,0.436,3.2279,32.6603,-9.6851,-31.0838,34.4429,-8.7560,-21.5943,0.1108,0.0975,0.9891,0.0016,0.3805,0,0.780,5.6819,1.4795,1.9847,0.9820,1.8064,233.222408760,75,233.224841880,-0.60592,0.19252,0.77147,-0.02495
6912,233.245057760,466,15.600100477,2024-10-15T16:28:40.382090+02:00,13911,233.244956120,NA,0.475,769.2628,464.4979,F,0.1050,0,0.513,3.0133,-31.1563,-9.6981,-32.4465,-30.3884,-8.4824,-22.8537,0.2141,0.1222,0.9691,0.0016,0.1699,0,0.852,-1.1459,2.8044,1.8941,1.4117,1.0869,0.437,3.2837,32.6604,-9.6840,-31.0831,34.4388,-8.7347,-21.5949,0.1104,0.0995,0.9889,0.0017,0.1292,0,0.685,5.6710,1.5045,1.9802,0.9997,1.8084,233.232413600,75,233.233593360,-0.60601,0.19253,0.77140,-0.02495
6912,233.245057760,466,15.600100477,2024-10-15T16:28:40.382090+02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.242424680,75,233.243604440,-0.60612,0.19252,0.77132,-0.02489
6913,233.278383600,467,15.633428101,2024-10-15T16:28:40.415419+02:00,13912,233.261522280,NA,0.470,750.1446,457.1443,F,0.1025,0,0.513,3.0365,-31.1578,-9.7003,-32.4417,-30.2864,-8.4406,-22.8633,0.2246,0.1265,0.9662,0.0016,0.7056,0,0.761,-1.0422,2.8897,1.9156,1.4335,1.0475,0.427,3.2130,32.6585,-9.6817,-31.0832,34.5633,-8.6923,-21.6237,0.1235,0.1038,0.9869,0.0016,0.8439,0,0.618,5.7508,1.5147,1.9940,0.9492,1.7951,233.252426120,75,233.254859240,-0.60620,0.19251,0.77126,-0.02489
6913,233.278383600,467,15.633428101,2024-10-15T16:28:40.415419+02:00,13913,233.278088440,NA,0.467,759.6035,460.2322,F,0.1125,0,0.513,3.0526,-31.1589,-9.7014,-32.4376,-30.3063,-8.4523,-22.8562,0.2227,0.1255,0.9668,0.0017,0.1356,0,0.825,-1.0671,2.8710,1.9294,1.4387,1.0630,0.421,3.1232,32.6574,-9.6822,-31.0843,34.4483,-8.7021,-21.6016,0.1117,0.1028,0.9884,0.0018,0.7257,0,0.594,5.6943,1.5442,2.0002,0.9428,1.8177,233.262430960,75,233.264864080,-0.60623,0.19252,0.77123,-0.02489
6913,233.278383600,467,15.633428101,2024-10-15T16:28:40.415419+02:00,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,233.272435800,75,233.274868920,-0.60624,0.19246,0.77124,-0.02490
